.rownames,Probability1
10,0.260381791284844
104,0.103259053942917
106,0.141727836113725
109,0.0742527934837113
110,0.0560686930865844
112,0.0963416536580195
115,0.0675662076156593
117,0.177214182203468
120,0.0954270580628047
122,0.115942371192368
125,0.0517945776637043
126,0.111893811808086
128,0.17774560899984
130,0.207775000113914
131,0.155836319295341
133,0.0778536726733204
138,0.423519841444547
141,0.539152527397667
151,0.051697987127004
164,0.333180059428379
166,0.0847226915873851
167,0.0856910930336018
171,0.0723051794745957
176,0.0995552111829944
177,0.289868236255998
182,0.0919502639814967
188,0.251874571392444
19,0.129737968253751
191,0.305234107454409
192,0.56944173255259
194,0.599564388339363
195,0.594710576097846
196,0.534419224350899
199,0.574953789337015
2,0.0331805491809705
200,0.80084958359544
201,0.580936125058266
202,0.403077806735574
204,0.544969390629648
205,0.582341497316971
206,0.531374779306969
208,0.571574038979207
210,0.852835920577171
211,0.562487721055387
216,0.770177960821572
218,0.629235195056837
219,0.122430969525274
226,0.699325073476053
228,0.298610052633164
229,0.857194077932023
230,0.738513337138179
232,0.368711332638871
236,0.914822618957101
240,0.522096667223963
242,0.572318809539721
254,0.539599792518644
257,0.191599597838866
259,0.307541698846747
260,0.212548888047945
264,0.1031040287082
268,0.0479768874024382
269,0.0930970272978136
27,0.0623987535841888
271,0.106085863222954
272,0.123367955126972
276,0.292883122480671
278,0.0704717923712306
282,0.0416793473940465
286,0.182942415819412
296,0.0614219855415255
299,0.198701123603294
3,0.101351956059523
301,0.0263868560652788
304,0.0398262184393355
308,0.0786109151597232
318,0.126314938981813
319,0.0679940911284972
321,0.0608857583419083
324,0.0816210219824641
327,0.114575252829681
329,0.146694367154798
332,0.110940514790136
334,0.0879690258978042
336,0.119380585179415
340,0.0752661086752918
341,0.113569968438664
345,0.00367720281656001
347,0.00305428831172733
348,0.0173588241122728
349,0.0270848862403872
35,0.11388166468974
354,0.0164859627204055
359,0.0441160804901571
362,0.0493267109839888
364,0.0195651760127976
368,0.0025772259231119
369,0.060185970187255
370,0.0161240773924113
373,0.0172534212899591
374,0.0398009664748648
375,0.0142544016368649
376,0.0309828677234939
377,0.0733095521093111
379,0.0404198049633436
380,0.0199648913221908
389,0.0290111952636567
390,0.00694970802927334
393,0.00967958541271909
394,0.00804043278989582
395,0.0256197664874834
403,0.0287655127485768
406,0.00536057467715978
407,0.0162315432763011
414,0.0106163106586046
416,0.0545258612277121
421,0.0188121686337968
428,0.00388077478001651
432,0.0402481231205428
445,0.0190196790070655
448,0.0525807258739456
452,0.0397894310638818
456,0.0121385474671844
46,0.514638821185247
460,0.0397121995702752
461,0.0202882647083993
462,0.0137233378567716
465,0.0293764524625874
466,0.0391457167731673
469,0.0184643052873196
47,0.289780351116733
472,0.0141026170728221
474,0.00366308761190127
477,0.0422971593589271
480,0.00509716036807138
484,0.012944652789421
488,0.035531920758997
491,0.0291466604245575
495,0.041017367490383
498,0.00534012759742276
502,0.0358698506166608
504,0.0181072760738637
507,0.0168623915568513
509,0.0711157432781811
51,0.282368650714716
511,0.0366016126484068
519,0.0279780809356211
52,0.247784741938553
520,0.0399020191702636
524,0.032888698509866
525,0.0166271165807197
526,0.00699434539680142
527,0.045657407074291
528,0.0153030731256284
529,0.00995585885518784
534,0.00807198797135555
535,0.0452690170325892
538,0.0151951335222166
540,0.0234918946042788
554,0.0338173265389922
556,0.0207863882293368
564,0.0140971600432038
567,0.00229642218835144
573,0.0324246612853856
576,0.0206042057903685
587,0.0241630138796852
589,0.0460905347182195
590,0.0411645301070542
596,0.0676365394169816
60,0.509223989724006
601,0.0143239878311975
614,0.0100349853975723
618,0.0290065188798513
619,0.0355151390681989
621,0.0506546814763597
623,0.00244302889284626
629,0.0300598905813213
630,0.0317123021596294
635,0.0437164573445776
638,0.015619143255923
641,0.0156466432151088
647,0.0683885748695923
649,0.0023278670157577
655,0.0399865779202628
657,0.0024412529124299
66,0.169528833452978
661,0.0152519898131543
665,0.0033729449800204
669,0.0328111664760219
672,0.0443738533464673
673,0.0421687041621589
674,0.147776501032719
70,0.066891203173387
71,0.116868989300652
73,0.137073391898399
75,0.384200981184857
76,0.0659552654292335
8,0.0456899950034547
80,0.0665627552907266
81,0.081268551073745
85,0.079960642847654
89,0.108152753187445
98,0.0811684221352927
