".rownames","violator.fctr","violator.fctr.predict.MFO.myMFO_classfr.prob","violator.fctr.predict.MFO.myMFO_classfr","violator.fctr.predict.MFO.myMFO_classfr.accurate"
"10","N",0.116279069767442,"N",TRUE
"104","N",0.116279069767442,"N",TRUE
"106","N",0.116279069767442,"N",TRUE
"109","N",0.116279069767442,"N",TRUE
"110","N",0.116279069767442,"N",TRUE
"112","N",0.116279069767442,"N",TRUE
"115","N",0.116279069767442,"N",TRUE
"117","N",0.116279069767442,"N",TRUE
"120","N",0.116279069767442,"N",TRUE
"122","N",0.116279069767442,"N",TRUE
"125","N",0.116279069767442,"N",TRUE
"126","N",0.116279069767442,"N",TRUE
"128","N",0.116279069767442,"N",TRUE
"130","Y",0.116279069767442,"N",FALSE
"131","N",0.116279069767442,"N",TRUE
"133","N",0.116279069767442,"N",TRUE
"138","N",0.116279069767442,"N",TRUE
"141","N",0.116279069767442,"N",TRUE
"151","N",0.116279069767442,"N",TRUE
"164","N",0.116279069767442,"N",TRUE
"166","N",0.116279069767442,"N",TRUE
"167","N",0.116279069767442,"N",TRUE
"171","N",0.116279069767442,"N",TRUE
"176","N",0.116279069767442,"N",TRUE
"177","N",0.116279069767442,"N",TRUE
"182","N",0.116279069767442,"N",TRUE
"188","N",0.116279069767442,"N",TRUE
"19","N",0.116279069767442,"N",TRUE
"191","N",0.116279069767442,"N",TRUE
"192","N",0.116279069767442,"N",TRUE
"194","Y",0.116279069767442,"N",FALSE
"195","Y",0.116279069767442,"N",FALSE
"196","Y",0.116279069767442,"N",FALSE
"199","N",0.116279069767442,"N",TRUE
"2","N",0.116279069767442,"N",TRUE
"200","Y",0.116279069767442,"N",FALSE
"201","N",0.116279069767442,"N",TRUE
"202","N",0.116279069767442,"N",TRUE
"204","N",0.116279069767442,"N",TRUE
"205","N",0.116279069767442,"N",TRUE
"206","Y",0.116279069767442,"N",FALSE
"208","N",0.116279069767442,"N",TRUE
"210","Y",0.116279069767442,"N",FALSE
"211","Y",0.116279069767442,"N",FALSE
"216","N",0.116279069767442,"N",TRUE
"218","Y",0.116279069767442,"N",FALSE
"219","Y",0.116279069767442,"N",FALSE
"226","N",0.116279069767442,"N",TRUE
"228","N",0.116279069767442,"N",TRUE
"229","N",0.116279069767442,"N",TRUE
"230","N",0.116279069767442,"N",TRUE
"232","Y",0.116279069767442,"N",FALSE
"236","Y",0.116279069767442,"N",FALSE
"240","Y",0.116279069767442,"N",FALSE
"242","Y",0.116279069767442,"N",FALSE
"254","Y",0.116279069767442,"N",FALSE
"257","Y",0.116279069767442,"N",FALSE
"259","N",0.116279069767442,"N",TRUE
"260","N",0.116279069767442,"N",TRUE
"264","N",0.116279069767442,"N",TRUE
"268","N",0.116279069767442,"N",TRUE
"269","Y",0.116279069767442,"N",FALSE
"27","N",0.116279069767442,"N",TRUE
"271","N",0.116279069767442,"N",TRUE
"272","N",0.116279069767442,"N",TRUE
"276","N",0.116279069767442,"N",TRUE
"278","N",0.116279069767442,"N",TRUE
"282","N",0.116279069767442,"N",TRUE
"286","N",0.116279069767442,"N",TRUE
"296","N",0.116279069767442,"N",TRUE
"299","N",0.116279069767442,"N",TRUE
"3","N",0.116279069767442,"N",TRUE
"301","N",0.116279069767442,"N",TRUE
"304","N",0.116279069767442,"N",TRUE
"308","N",0.116279069767442,"N",TRUE
"318","N",0.116279069767442,"N",TRUE
"319","N",0.116279069767442,"N",TRUE
"321","N",0.116279069767442,"N",TRUE
"324","N",0.116279069767442,"N",TRUE
"327","N",0.116279069767442,"N",TRUE
"329","N",0.116279069767442,"N",TRUE
"332","N",0.116279069767442,"N",TRUE
"334","N",0.116279069767442,"N",TRUE
"336","N",0.116279069767442,"N",TRUE
"340","N",0.116279069767442,"N",TRUE
"341","N",0.116279069767442,"N",TRUE
"345","N",0.116279069767442,"N",TRUE
"347","N",0.116279069767442,"N",TRUE
"348","N",0.116279069767442,"N",TRUE
"349","N",0.116279069767442,"N",TRUE
"35","N",0.116279069767442,"N",TRUE
"354","N",0.116279069767442,"N",TRUE
"359","N",0.116279069767442,"N",TRUE
"362","N",0.116279069767442,"N",TRUE
"364","N",0.116279069767442,"N",TRUE
"368","N",0.116279069767442,"N",TRUE
"369","N",0.116279069767442,"N",TRUE
"370","N",0.116279069767442,"N",TRUE
"373","N",0.116279069767442,"N",TRUE
"374","N",0.116279069767442,"N",TRUE
"375","N",0.116279069767442,"N",TRUE
"376","N",0.116279069767442,"N",TRUE
"377","N",0.116279069767442,"N",TRUE
"379","N",0.116279069767442,"N",TRUE
"380","N",0.116279069767442,"N",TRUE
"389","N",0.116279069767442,"N",TRUE
"390","N",0.116279069767442,"N",TRUE
"393","N",0.116279069767442,"N",TRUE
"394","N",0.116279069767442,"N",TRUE
"395","N",0.116279069767442,"N",TRUE
"403","N",0.116279069767442,"N",TRUE
"406","N",0.116279069767442,"N",TRUE
"407","N",0.116279069767442,"N",TRUE
"414","N",0.116279069767442,"N",TRUE
"416","N",0.116279069767442,"N",TRUE
"421","N",0.116279069767442,"N",TRUE
"428","N",0.116279069767442,"N",TRUE
"432","N",0.116279069767442,"N",TRUE
"445","N",0.116279069767442,"N",TRUE
"448","N",0.116279069767442,"N",TRUE
"452","N",0.116279069767442,"N",TRUE
"456","N",0.116279069767442,"N",TRUE
"46","Y",0.116279069767442,"N",FALSE
"460","N",0.116279069767442,"N",TRUE
"461","N",0.116279069767442,"N",TRUE
"462","N",0.116279069767442,"N",TRUE
"465","N",0.116279069767442,"N",TRUE
"466","N",0.116279069767442,"N",TRUE
"469","N",0.116279069767442,"N",TRUE
"47","Y",0.116279069767442,"N",FALSE
"472","N",0.116279069767442,"N",TRUE
"474","N",0.116279069767442,"N",TRUE
"477","N",0.116279069767442,"N",TRUE
"480","N",0.116279069767442,"N",TRUE
"484","N",0.116279069767442,"N",TRUE
"488","N",0.116279069767442,"N",TRUE
"491","N",0.116279069767442,"N",TRUE
"495","N",0.116279069767442,"N",TRUE
"498","N",0.116279069767442,"N",TRUE
"502","N",0.116279069767442,"N",TRUE
"504","N",0.116279069767442,"N",TRUE
"507","N",0.116279069767442,"N",TRUE
"509","N",0.116279069767442,"N",TRUE
"51","Y",0.116279069767442,"N",FALSE
"511","N",0.116279069767442,"N",TRUE
"519","N",0.116279069767442,"N",TRUE
"52","N",0.116279069767442,"N",TRUE
"520","N",0.116279069767442,"N",TRUE
"524","N",0.116279069767442,"N",TRUE
"525","N",0.116279069767442,"N",TRUE
"526","N",0.116279069767442,"N",TRUE
"527","N",0.116279069767442,"N",TRUE
"528","N",0.116279069767442,"N",TRUE
"529","N",0.116279069767442,"N",TRUE
"534","N",0.116279069767442,"N",TRUE
"535","N",0.116279069767442,"N",TRUE
"538","N",0.116279069767442,"N",TRUE
"540","N",0.116279069767442,"N",TRUE
"554","N",0.116279069767442,"N",TRUE
"556","N",0.116279069767442,"N",TRUE
"564","N",0.116279069767442,"N",TRUE
"567","N",0.116279069767442,"N",TRUE
"573","N",0.116279069767442,"N",TRUE
"576","N",0.116279069767442,"N",TRUE
"587","N",0.116279069767442,"N",TRUE
"589","N",0.116279069767442,"N",TRUE
"590","N",0.116279069767442,"N",TRUE
"596","N",0.116279069767442,"N",TRUE
"60","N",0.116279069767442,"N",TRUE
"601","N",0.116279069767442,"N",TRUE
"614","N",0.116279069767442,"N",TRUE
"618","N",0.116279069767442,"N",TRUE
"619","N",0.116279069767442,"N",TRUE
"621","N",0.116279069767442,"N",TRUE
"623","N",0.116279069767442,"N",TRUE
"629","N",0.116279069767442,"N",TRUE
"630","N",0.116279069767442,"N",TRUE
"635","N",0.116279069767442,"N",TRUE
"638","N",0.116279069767442,"N",TRUE
"641","N",0.116279069767442,"N",TRUE
"647","Y",0.116279069767442,"N",FALSE
"649","N",0.116279069767442,"N",TRUE
"655","N",0.116279069767442,"N",TRUE
"657","N",0.116279069767442,"N",TRUE
"66","Y",0.116279069767442,"N",FALSE
"661","N",0.116279069767442,"N",TRUE
"665","N",0.116279069767442,"N",TRUE
"669","N",0.116279069767442,"N",TRUE
"672","N",0.116279069767442,"N",TRUE
"673","N",0.116279069767442,"N",TRUE
"674","N",0.116279069767442,"N",TRUE
"70","N",0.116279069767442,"N",TRUE
"71","N",0.116279069767442,"N",TRUE
"73","N",0.116279069767442,"N",TRUE
"75","N",0.116279069767442,"N",TRUE
"76","N",0.116279069767442,"N",TRUE
"8","N",0.116279069767442,"N",TRUE
"80","N",0.116279069767442,"N",TRUE
"81","Y",0.116279069767442,"N",FALSE
"85","N",0.116279069767442,"N",TRUE
"89","N",0.116279069767442,"N",TRUE
"98","N",0.116279069767442,"N",TRUE
